mes,total_ventas_mensual
2023-01,13656.45
2023-03,8680.220000000001
2023-04,11953.880000000001
2023-05,5064.69
2023-06,5361.97
2023-07,4438.64
2023-08,2332.66
2023-09,7125.950000000001
2023-10,10746.55
2023-11,7478.23
2023-12,1147.91
2024-01,19251.13
2024-03,25243.96
2024-04,9808.49
2024-05,3180.04
2024-07,11026.04
2024-08,1021.09
2024-09,8034.2
2024-11,1003.65
2024-12,6665.5199999999995
2025-01,4536.97
2025-02,1380.74
2025-04,6260.09
2025-05,23171.37
2025-06,13522.630000000001
2025-07,5435.73
2025-08,14091.630000000001
2025-10,13709.529999999999
2025-11,2811.17
2025-12,25012.03
2026-01,2995.41
2026-02,572.36
2026-03,10087.720000000001
2026-04,5674.47
